idpedido,pagamento,tipos,parcelas,valor
ff768f0d1c8049b457b59a74104cd1c5,credit_card,1,1,56.75
ff768f0d1c8049b457b59a74104cd1c5,credit_card,1,1,56.75
ff767a5901c39fba72b1b8eade30d691,credit_card,1,1,483.7
ff767a5901c39fba72b1b8eade30d691,credit_card,1,1,483.7
ff765ff5d0f040e643453390b1ed6573,credit_card,1,1,128.97
ff765ff5d0f040e643453390b1ed6573,credit_card,1,1,128.97
ff763b73e473d03c321bcd5a053316e8,boleto,1,1,75.65
ff763b73e473d03c321bcd5a053316e8,boleto,1,1,75.65
ff75e58ae2600ef40c48afb30ba34e54,credit_card,1,2,57.43
ff75e58ae2600ef40c48afb30ba34e54,credit_card,1,2,57.43
ff74eadad84626e98512334e5296adeb,credit_card,1,2,82.98
ff74eadad84626e98512334e5296adeb,credit_card,1,2,82.98
ff74e94493932bd63924387d576ed9b9,credit_card,1,1,97.35
ff74e94493932bd63924387d576ed9b9,credit_card,1,1,97.35
ff74b64335bd668e3eeea5343cd65f74,credit_card,1,3,33.69
ff74b64335bd668e3eeea5343cd65f74,credit_card,1,3,33.69
ff7400d904161b62b6e830b3988f5cbd,voucher,2,1,100.0
ff7400d904161b62b6e830b3988f5cbd,voucher,2,1,100.0
ff7400d904161b62b6e830b3988f5cbd,credit_card,1,1,54.96
ff7400d904161b62b6e830b3988f5cbd,credit_card,1,1,54.96
ff73e2e57b5c7d3a1aa7c3ccaacafaa6,boleto,1,1,180.25
ff73e2e57b5c7d3a1aa7c3ccaacafaa6,boleto,1,1,180.25
ff72c6a3d900139a98122f63673dbb11,credit_card,1,3,105.83
ff72c6a3d900139a98122f63673dbb11,credit_card,1,3,105.83
ff71fa43cf5b726cd4a5763c7d819a35,boleto,1,1,81.89
ff71fa43cf5b726cd4a5763c7d819a35,boleto,1,1,81.89
ff7140ba310a4717112d39c0cd0b4062,credit_card,1,3,86.93
ff7140ba310a4717112d39c0cd0b4062,credit_card,1,3,86.93
ff71192864ceab61b9a0c677ba7f409b,credit_card,1,1,39.34
ff71192864ceab61b9a0c677ba7f409b,credit_card,1,1,39.34
ff70ad5dd90ca8946ddb2ba48946c0e2,credit_card,1,2,130.16
ff70ad5dd90ca8946ddb2ba48946c0e2,credit_card,1,2,130.16
ff701a7c869ad21de22a6994237c8a00,credit_card,1,1,84.68
ff701a7c869ad21de22a6994237c8a00,credit_card,1,1,84.68
ff6f331d72b0d62624db312fd52fa91a,credit_card,1,3,177.54
ff6f331d72b0d62624db312fd52fa91a,credit_card,1,3,177.54
ff6f1daf334ab85e84a3aa32c8afe179,boleto,1,1,116.6
ff6f1daf334ab85e84a3aa32c8afe179,boleto,1,1,116.6
ff6ca87fd2b8db43cc48510cb32dfc69,credit_card,1,4,115.35
ff6ca87fd2b8db43cc48510cb32dfc69,credit_card,1,4,115.35
ff6c4756c64b5b474194ac300f8b45fd,credit_card,1,2,138.57
ff6c4756c64b5b474194ac300f8b45fd,credit_card,1,2,138.57
ff6b6db3d3c1548c9b511a5320ee27d2,credit_card,1,2,85.62
ff6b6db3d3c1548c9b511a5320ee27d2,credit_card,1,2,85.62
ff6ae1548ceeb3aabebe8025b622bb3e,boleto,1,1,64.36
ff6ae1548ceeb3aabebe8025b622bb3e,boleto,1,1,64.36
ff6ab7a209609f6d415e5465e903bbe0,credit_card,1,1,26.68
ff6ab7a209609f6d415e5465e903bbe0,credit_card,1,1,26.68
ff69de2237431040b7e8d1fcd79c0a7a,credit_card,1,10,117.76
ff69de2237431040b7e8d1fcd79c0a7a,credit_card,1,10,117.76
ff67e2e5931af358c3dde42b54ad658d,credit_card,1,1,35.14
ff67e2e5931af358c3dde42b54ad658d,credit_card,1,1,35.14
ff67a8af06a0fd9a0493480efccf9bda,credit_card,1,1,33.09
ff67a8af06a0fd9a0493480efccf9bda,credit_card,1,1,33.09
ff65c06d9d1fcec5dfefe1dbeb606e5f,credit_card,1,7,149.36
ff65c06d9d1fcec5dfefe1dbeb606e5f,credit_card,1,7,149.36
ff64e0ba4800eb1127ac32aeac2b51f9,credit_card,1,7,148.47
ff64e0ba4800eb1127ac32aeac2b51f9,credit_card,1,7,148.47
ff646f0b1571ec3bb3b46ddecce4d991,credit_card,1,2,126.52
ff646f0b1571ec3bb3b46ddecce4d991,credit_card,1,2,126.52
ff63c818e5e38bb25ec5abce62d83d4f,credit_card,1,1,69.89
ff63c818e5e38bb25ec5abce62d83d4f,credit_card,1,1,69.89
ff6373dfa00603bd092cb8f6eef3349a,credit_card,1,2,74.97
ff6373dfa00603bd092cb8f6eef3349a,credit_card,1,2,74.97
ff632bc583a94f23c59db4cbaa0ba2ab,credit_card,1,1,236.56
ff632bc583a94f23c59db4cbaa0ba2ab,credit_card,1,1,236.56
ff61c865c1495e71465c79009005611c,credit_card,1,10,145.56
ff61c865c1495e71465c79009005611c,credit_card,1,10,145.56
ff60bb891018547f7e6b79f9286ff166,credit_card,1,1,71.91
ff60bb891018547f7e6b79f9286ff166,credit_card,1,1,71.91
ff5bf12997a3e2a32981ad70369bd708,boleto,1,1,137.23
ff5bf12997a3e2a32981ad70369bd708,boleto,1,1,137.23
ff5b7f440481674b38554434638beebf,boleto,1,1,110.63
ff5b7f440481674b38554434638beebf,boleto,1,1,110.63
ff5b0acaf838e06bba2881e7ea4a474c,boleto,1,1,199.27
ff5b0acaf838e06bba2881e7ea4a474c,boleto,1,1,199.27
ff5afb773cc74f8424fc4e5c2f57570a,credit_card,1,4,199.21
ff5afb773cc74f8424fc4e5c2f57570a,credit_card,1,4,199.21
ff5912414bd207006a7af78477de9733,credit_card,1,1,72.15
ff5912414bd207006a7af78477de9733,credit_card,1,1,72.15
ff586ffb976ab35817bd83f3ed5b4bb9,boleto,1,1,131.47
ff586ffb976ab35817bd83f3ed5b4bb9,boleto,1,1,131.47
ff564b0dff20427ba484d7e2efe7e7e5,credit_card,1,4,42.78
ff564b0dff20427ba484d7e2efe7e7e5,credit_card,1,4,42.78
ff558458632ada968431a2f973c209c6,credit_card,1,1,45.09
ff558458632ada968431a2f973c209c6,credit_card,1,1,45.09
ff54c442f3e9f50941a09dcf4e061e6f,boleto,1,1,149.0
ff54c442f3e9f50941a09dcf4e061e6f,boleto,1,1,149.0
ff54b9c09ea01ff4a6998163e9822b79,credit_card,1,10,519.37
ff54b9c09ea01ff4a6998163e9822b79,credit_card,1,10,519.37
ff54387ebb9660cb3ffc874139e4bd56,credit_card,1,3,155.03
ff54387ebb9660cb3ffc874139e4bd56,credit_card,1,3,155.03
ff543157c2f72dec558dfc734cfd46f7,credit_card,1,1,169.83
ff543157c2f72dec558dfc734cfd46f7,credit_card,1,1,169.83
ff5389bcdbdb32ac8cd49d2a6055cb7c,credit_card,1,1,30.22
ff5389bcdbdb32ac8cd49d2a6055cb7c,credit_card,1,1,30.22
ff536d93ae4214b4d51c2894ccfc569f,credit_card,1,1,47.27
ff536d93ae4214b4d51c2894ccfc569f,credit_card,1,1,47.27
ff50784b0e66a6f83fb5eba8a54d294c,credit_card,1,1,27.4
ff50784b0e66a6f83fb5eba8a54d294c,credit_card,1,1,27.4
ff50008f24df5da8799bd7804c77686c,credit_card,1,3,33.1
ff50008f24df5da8799bd7804c77686c,credit_card,1,3,33.1
ff4d755050a3a40c7cd03cbe7d11309c,credit_card,1,3,257.95
ff4d755050a3a40c7cd03cbe7d11309c,credit_card,1,3,257.95
ff4ce1bf027da9b8b1eaa0c10148cc2d,credit_card,1,7,147.41
ff4ce1bf027da9b8b1eaa0c10148cc2d,credit_card,1,7,147.41
ff4cdf9a24ffba79c88c81aeb858b4c7,credit_card,1,7,303.86
ff4cdf9a24ffba79c88c81aeb858b4c7,credit_card,1,7,303.86
ff49f52e3e1a9422bc1899208d5b8591,credit_card,1,1,32.68
ff49f52e3e1a9422bc1899208d5b8591,credit_card,1,1,32.68
ff49c0a826a9b21b12361deec89f4a98,credit_card,1,3,164.12
ff49c0a826a9b21b12361deec89f4a98,credit_card,1,3,164.12
ff498085978fb1959138f596bd09aaf0,boleto,1,1,273.12
ff498085978fb1959138f596bd09aaf0,boleto,1,1,273.12
ff4935343715e7a6dae3e550f73a6459,boleto,1,1,633.5
ff4935343715e7a6dae3e550f73a6459,boleto,1,1,633.5
ff48dd259d222401b52bf6416f896726,credit_card,1,1,57.29
ff48dd259d222401b52bf6416f896726,credit_card,1,1,57.29
ff46263ff739ee2c14bc41c6508dcb6c,credit_card,1,2,65.44
ff46263ff739ee2c14bc41c6508dcb6c,credit_card,1,2,65.44
ff455a4ac6c4471e4e1ddc55f6610e60,credit_card,1,4,320.07
ff455a4ac6c4471e4e1ddc55f6610e60,credit_card,1,4,320.07
ff42eee9423ebc7d468a3709e1cbefb7,credit_card,1,1,149.57
ff42eee9423ebc7d468a3709e1cbefb7,credit_card,1,1,149.57
ff41c61254c0df3698b8689d9493ffb0,credit_card,1,3,65.05
ff41c61254c0df3698b8689d9493ffb0,credit_card,1,3,65.05
ff41b585a087aeaab9daae351364e439,credit_card,1,8,86.15
ff41b585a087aeaab9daae351364e439,credit_card,1,8,86.15
ff4118746eaaed0d632211903070df50,credit_card,1,5,235.7
ff4118746eaaed0d632211903070df50,credit_card,1,5,235.7
ff410c670cb5018a763d815c1368f405,credit_card,1,1,111.61
ff410c670cb5018a763d815c1368f405,credit_card,1,1,111.61
ff40f38705c95a8eceea1a0db29bff66,credit_card,1,1,209.97
ff40f38705c95a8eceea1a0db29bff66,credit_card,1,1,209.97
ff4016a97eee56d25f0e97b360d5eefe,credit_card,1,1,118.8
ff4016a97eee56d25f0e97b360d5eefe,credit_card,1,1,118.8
ff3f2d5b004f8051849318f201add7c9,credit_card,1,3,299.6
ff3f2d5b004f8051849318f201add7c9,credit_card,1,3,299.6
ff3f28f64272f703c58d1f9dc3378c63,credit_card,1,3,225.35
ff3f28f64272f703c58d1f9dc3378c63,credit_card,1,3,225.35
ff3e501f56dcf0752578d86df833558f,credit_card,1,3,470.01
ff3e501f56dcf0752578d86df833558f,credit_card,1,3,470.01
ff3d961f941d0784936dbe5da739575e,credit_card,1,2,144.06
ff3d961f941d0784936dbe5da739575e,credit_card,1,2,144.06
ff3d74e7a6f632103cf96ffeb8ee9a99,credit_card,1,4,163.25
ff3d74e7a6f632103cf96ffeb8ee9a99,credit_card,1,4,163.25
ff3d6fd1b0c2dff1989ae3e6841498bf,boleto,1,1,140.03
ff3d6fd1b0c2dff1989ae3e6841498bf,boleto,1,1,140.03
ff3d19da0194cd44460fbb6fbf4ed7b3,credit_card,1,10,193.84
ff3d19da0194cd44460fbb6fbf4ed7b3,credit_card,1,10,193.84
ff3cf519c35d0a3c371c62b507838a45,credit_card,1,6,228.03
ff3cf519c35d0a3c371c62b507838a45,credit_card,1,6,228.03
ff3c0c2207c6a0aad6029251042fd6d1,credit_card,1,8,86.61
ff3c0c2207c6a0aad6029251042fd6d1,credit_card,1,8,86.61
ff3b94727ca0765e98e12e3eda65f82f,credit_card,1,5,148.06
ff3b94727ca0765e98e12e3eda65f82f,credit_card,1,5,148.06
ff3a6dc71d198630c018885d4049ef6b,credit_card,1,1,60.75
ff3a6dc71d198630c018885d4049ef6b,credit_card,1,1,60.75
ff3a45ee744a7c1f8096d2e72c1a23e4,credit_card,1,3,160.42
ff3a45ee744a7c1f8096d2e72c1a23e4,credit_card,1,3,160.42
ff38e180176d38e46f43488a0571d6c2,boleto,1,1,178.27
ff38e180176d38e46f43488a0571d6c2,boleto,1,1,178.27
ff386915a251d61bc728a414a25ecb88,credit_card,1,4,201.65
ff386915a251d61bc728a414a25ecb88,credit_card,1,4,201.65
ff3753fe031ab5314a80e05249ecc275,credit_card,1,10,154.3
ff3753fe031ab5314a80e05249ecc275,credit_card,1,10,154.3
ff37040ee7efbb9709c2b4389c4c0fc4,credit_card,1,1,64.59
ff37040ee7efbb9709c2b4389c4c0fc4,credit_card,1,1,64.59
ff36f4d6d98c0b2a7e70acb7d1b3f139,credit_card,1,4,166.3
ff36f4d6d98c0b2a7e70acb7d1b3f139,credit_card,1,4,166.3
ff36dfa12cb7e25f1e145ad701e2f994,credit_card,1,2,80.21
ff36dfa12cb7e25f1e145ad701e2f994,credit_card,1,2,80.21
ff36cbc44b8f228e0449c92ef089c843,credit_card,1,24,756.49
ff36cbc44b8f228e0449c92ef089c843,credit_card,1,24,756.49
ff365c0a4e998d21ccc46a829e68052b,credit_card,1,3,77.57
ff365c0a4e998d21ccc46a829e68052b,credit_card,1,3,77.57
ff359d1c749b2f33549ec323a0736175,credit_card,1,1,32.37
ff359d1c749b2f33549ec323a0736175,credit_card,1,1,32.37
ff358345576214cc9e08488188973c84,credit_card,1,1,36.69
ff358345576214cc9e08488188973c84,credit_card,1,1,36.69
ff3555a6834ab7c343f8b67157dfdd07,boleto,1,1,39.78
ff3555a6834ab7c343f8b67157dfdd07,boleto,1,1,39.78
ff354f13d748eb3a9af6e99698f60fc2,credit_card,1,3,94.3
ff354f13d748eb3a9af6e99698f60fc2,credit_card,1,3,94.3
ff33972f5d8e34bca2482d0c6bcc825b,credit_card,1,10,146.79
ff33972f5d8e34bca2482d0c6bcc825b,credit_card,1,10,146.79
ff3137ffb0ead0baad8da8a2a7b063b9,credit_card,1,1,70.57
ff3137ffb0ead0baad8da8a2a7b063b9,credit_card,1,1,70.57
ff31038b08d729b14c0f7e206f0c85bc,credit_card,1,8,135.49
ff31038b08d729b14c0f7e206f0c85bc,credit_card,1,8,135.49
ff3024474be86400847879103757d1fd,boleto,1,1,49.84
ff3024474be86400847879103757d1fd,boleto,1,1,49.84
ff2fd424f5c50867458c35dc9a2daa69,boleto,1,1,118.1
ff2fd424f5c50867458c35dc9a2daa69,boleto,1,1,118.1
ff2fa4d5d45e92668ba2af1a45bfbe03,credit_card,1,1,70.03
ff2fa4d5d45e92668ba2af1a45bfbe03,credit_card,1,1,70.03
ff2ea5b20dfaf42bcf891f8aea31542b,credit_card,1,2,153.26
ff2ea5b20dfaf42bcf891f8aea31542b,credit_card,1,2,153.26
ff2e9b2298b4e147dd0e57c182d42528,credit_card,1,1,57.0
ff2e9b2298b4e147dd0e57c182d42528,credit_card,1,1,57.0
ff2debba53c9c8185f517f7b3a936aed,credit_card,1,10,240.77
ff2debba53c9c8185f517f7b3a936aed,credit_card,1,10,240.77
ff2d3362026397b4633ed312ffcdab9f,boleto,1,1,38.01
ff2d3362026397b4633ed312ffcdab9f,boleto,1,1,38.01
ff2d29f5e9893f6157d8fa1cce0278d6,credit_card,1,2,73.13
ff2d29f5e9893f6157d8fa1cce0278d6,credit_card,1,2,73.13
ff2d25d8b1b734099dee10e90e23a2ab,credit_card,1,3,966.58
ff2d25d8b1b734099dee10e90e23a2ab,credit_card,1,3,966.58
ff2b99df83d1c413829f65efca33da17,credit_card,1,10,259.01
ff2b99df83d1c413829f65efca33da17,credit_card,1,10,259.01
ff2af9c3633c70f37990bb59b0bed378,credit_card,1,3,53.52
ff2af9c3633c70f37990bb59b0bed378,credit_card,1,3,53.52
ff2af1986f4b629f951d340d0a0f755d,credit_card,1,7,181.81
ff2af1986f4b629f951d340d0a0f755d,credit_card,1,7,181.81
ff2ac4e959a96a0c4dd3896f2d676267,credit_card,1,5,72.39
ff2ac4e959a96a0c4dd3896f2d676267,credit_card,1,5,72.39
ff2ac13b0f36dffb6af9699f59b18377,credit_card,1,20,885.36
ff2ac13b0f36dffb6af9699f59b18377,credit_card,1,20,885.36
ff2a353ee8dfd97ba95c73cca4ed2636,credit_card,1,2,111.7
ff2a353ee8dfd97ba95c73cca4ed2636,credit_card,1,2,111.7
ff2a14d39dcd0b0368cb8ab4629329f0,credit_card,1,4,112.43
ff2a14d39dcd0b0368cb8ab4629329f0,credit_card,1,4,112.43
ff29c7cdeea12d00d7b40d4879cce688,credit_card,1,2,309.05
ff29c7cdeea12d00d7b40d4879cce688,credit_card,1,2,309.05
ff28c0612d31703caeb619081868bd35,credit_card,1,3,85.6
ff28c0612d31703caeb619081868bd35,credit_card,1,3,85.6
ff280fe8985905ec69a41d6510cdcbe4,boleto,1,1,17.77
ff280fe8985905ec69a41d6510cdcbe4,boleto,1,1,17.77
ff27e1834865dc01e39567836980d12f,credit_card,1,2,171.12
ff27e1834865dc01e39567836980d12f,credit_card,1,2,171.12
ff27293d3d0221896d1bc2dd36b73ebf,credit_card,1,3,69.96
ff27293d3d0221896d1bc2dd36b73ebf,credit_card,1,3,69.96
ff269db61cf306545ee8f5ada41a4a3f,credit_card,1,1,74.16
ff269db61cf306545ee8f5ada41a4a3f,credit_card,1,1,74.16
ff2635a956565ccce72d295a39423aea,credit_card,1,3,98.79
ff2635a956565ccce72d295a39423aea,credit_card,1,3,98.79
ff25dab86f7fc3fab00de25bf1489a30,credit_card,1,1,31.85
ff25dab86f7fc3fab00de25bf1489a30,credit_card,1,1,31.85
ff259720a6c1397ed8e5a9846f514cb8,credit_card,1,8,155.84
ff259720a6c1397ed8e5a9846f514cb8,credit_card,1,8,155.84
ff24fec69b7f3d30f9dc1ab3aee7c179,boleto,1,1,138.6
ff24fec69b7f3d30f9dc1ab3aee7c179,boleto,1,1,138.6
ff23c2ed75e1dd692c237538513b27a6,credit_card,1,1,111.53
ff23c2ed75e1dd692c237538513b27a6,credit_card,1,1,111.53
ff22f062d286cb9f0ac08978e3088b82,credit_card,1,2,68.02
ff22f062d286cb9f0ac08978e3088b82,credit_card,1,2,68.02
ff229c2bb720b61c11d51e0249799aba,credit_card,1,10,190.43
ff229c2bb720b61c11d51e0249799aba,credit_card,1,10,190.43
ff21d2af725ac280e439dc584456e19f,credit_card,1,2,71.14
ff21d2af725ac280e439dc584456e19f,credit_card,1,2,71.14
ff20ee702706d9e407a34de9fe2ff768,credit_card,1,6,132.1
ff20ee702706d9e407a34de9fe2ff768,voucher,2,1,50.0
ff20ee702706d9e407a34de9fe2ff768,voucher,2,1,50.0
ff20ee702706d9e407a34de9fe2ff768,credit_card,1,6,132.1
ff207aa3493754ffcea819b8c0c0dbb5,credit_card,1,6,60.85
ff207aa3493754ffcea819b8c0c0dbb5,credit_card,1,6,60.85
ff1f8f328e5a59ac754240b6dd31bcb4,voucher,2,1,78.28
ff1f8f328e5a59ac754240b6dd31bcb4,credit_card,1,1,11.17
ff1f8f328e5a59ac754240b6dd31bcb4,voucher,2,1,78.28
ff1f8f328e5a59ac754240b6dd31bcb4,voucher,3,1,142.58
ff1f8f328e5a59ac754240b6dd31bcb4,voucher,4,1,26.03
ff1f8f328e5a59ac754240b6dd31bcb4,voucher,3,1,142.58
ff1f8f328e5a59ac754240b6dd31bcb4,credit_card,1,1,11.17
ff1f8f328e5a59ac754240b6dd31bcb4,voucher,4,1,26.03
ff1f5f13541ce8f1a0755596df027a90,credit_card,1,2,142.41
ff1f5f13541ce8f1a0755596df027a90,credit_card,1,2,142.41
ff1ea7be87e1ca3d2ae5b77eaa6dab69,credit_card,1,5,101.73
ff1ea7be87e1ca3d2ae5b77eaa6dab69,credit_card,1,5,101.73
ff1d9d97d4672ad87547f712e335c246,boleto,1,1,63.27
ff1d9d97d4672ad87547f712e335c246,boleto,1,1,63.27
ff1c777a8addd690846357ab7d2adf5d,boleto,1,1,72.76
ff1c777a8addd690846357ab7d2adf5d,boleto,1,1,72.76
ff1b05d81637f0904e3dd85ca4e50180,credit_card,1,1,99.9
ff1b05d81637f0904e3dd85ca4e50180,credit_card,1,1,99.9
ff1a5ab32e4131d647fa856bee2d4ff5,credit_card,1,10,302.66
ff1a5ab32e4131d647fa856bee2d4ff5,credit_card,1,10,302.66
ff1a118ab3b997d4c3f8ffad8e6734b8,credit_card,1,5,148.15
ff1a118ab3b997d4c3f8ffad8e6734b8,credit_card,1,5,148.15
ff18b518679a92dcb00e16fae93c6d59,credit_card,1,5,172.3
ff18b518679a92dcb00e16fae93c6d59,credit_card,1,5,172.3
ff16d15a9ee89f3b65af595178308532,debit_card,1,1,27.68
ff16d15a9ee89f3b65af595178308532,debit_card,1,1,27.68
ff1581e08b3011021e7c7de592ddc81e,credit_card,1,1,30.19
ff1581e08b3011021e7c7de592ddc81e,credit_card,1,1,30.19
ff14a3e36b78f407a4e8402572e4edfe,credit_card,1,6,419.84
ff14a3e36b78f407a4e8402572e4edfe,credit_card,1,6,419.84
ff130512369110d4190cde918edc039f,debit_card,1,1,50.93
ff130512369110d4190cde918edc039f,debit_card,1,1,50.93
ff12a8872c437666ba0b1df5812a956e,credit_card,1,5,59.09
ff12a8872c437666ba0b1df5812a956e,credit_card,1,5,59.09
ff10c3dea2b30e7d7c33c946999a4766,boleto,1,1,50.53
ff10c3dea2b30e7d7c33c946999a4766,boleto,1,1,50.53
ff10b62db3f289f07be76e4ca32af5a4,credit_card,1,1,176.26
ff10b62db3f289f07be76e4ca32af5a4,credit_card,1,1,176.26
ff1037c14208a18e7482c6c7a988799f,credit_card,1,1,30.41
ff1037c14208a18e7482c6c7a988799f,credit_card,1,1,30.41
ff0fc662abeada5aedb2f3a0279628c3,credit_card,1,3,45.34
ff0fc662abeada5aedb2f3a0279628c3,credit_card,1,3,45.34
ff0f748c58a386fe2ec19f6e32c9f42b,credit_card,1,3,118.1
ff0f748c58a386fe2ec19f6e32c9f42b,credit_card,1,3,118.1
ff0f02f5164fbb037a3baf913ba85e18,credit_card,1,1,48.61
ff0f02f5164fbb037a3baf913ba85e18,credit_card,1,1,48.61
ff0e955a45ce7d823147bc51559f7b8b,credit_card,1,2,27.68
ff0e955a45ce7d823147bc51559f7b8b,credit_card,1,2,27.68
ff0d5a38b85fbd18f685047969739467,credit_card,1,1,46.0
ff0d5a38b85fbd18f685047969739467,credit_card,1,1,46.0
ff0d3c8b486f123087d9d9da102afaf6,credit_card,1,8,133.96
ff0d3c8b486f123087d9d9da102afaf6,credit_card,1,8,133.96
ff0ce73492169dc291eea70f4ce38382,credit_card,1,5,293.38
ff0ce73492169dc291eea70f4ce38382,credit_card,1,5,293.38
ff0ce2a8ea25fbe31464674b30ecc983,credit_card,1,1,64.09
ff0ce2a8ea25fbe31464674b30ecc983,credit_card,1,1,64.09
ff0c42884b1cfcd5376cc7dac8ebe375,boleto,1,1,85.63
ff0c42884b1cfcd5376cc7dac8ebe375,boleto,1,1,85.63
ff0c21ce499842601e2ad5f73dbfb9ec,credit_card,1,1,142.43
ff0c21ce499842601e2ad5f73dbfb9ec,credit_card,1,1,142.43
ff0b6187cf7193bed62f8974ee957d5f,credit_card,1,8,106.38
ff0b6187cf7193bed62f8974ee957d5f,credit_card,1,8,106.38
ff09be38535fa5ed89ee63099283986c,credit_card,1,6,69.03
ff09be38535fa5ed89ee63099283986c,credit_card,1,6,69.03
ff098b9342213641be5da8163f0fcf2c,boleto,1,1,1373.83
ff098b9342213641be5da8163f0fcf2c,boleto,1,1,1373.83
ff08fd76861967a9d7cf3b5443efb8d7,credit_card,1,6,163.6
ff08fd76861967a9d7cf3b5443efb8d7,credit_card,1,6,163.6
ff08c1b9090c3c3a38bf31e15e944d0d,voucher,1,1,75.53
ff08c1b9090c3c3a38bf31e15e944d0d,voucher,1,1,75.53
ff08bd71c0a7128029fa586e4a8efc0c,credit_card,1,1,163.11
ff08bd71c0a7128029fa586e4a8efc0c,credit_card,1,1,163.11
ff07ff058c25c993a564127557043c5a,credit_card,1,1,65.62
ff07ff058c25c993a564127557043c5a,credit_card,1,1,65.62
ff07e8cf368d59bc41752e3648994b36,credit_card,1,2,134.28
ff07e8cf368d59bc41752e3648994b36,credit_card,1,2,134.28
ff0768e3356919b32e3d7f30baecfcfb,credit_card,1,3,400.44
ff0768e3356919b32e3d7f30baecfcfb,credit_card,1,3,400.44
ff0728cbaca6119f2180d349b0332a36,credit_card,1,3,165.8
ff0728cbaca6119f2180d349b0332a36,credit_card,1,3,165.8
ff04bc23fe11c6cb9ed71568895a5328,boleto,1,1,214.12
ff04bc23fe11c6cb9ed71568895a5328,boleto,1,1,214.12
ff030caf873f5d7290581e2ba5d3fd7f,credit_card,1,1,55.85
ff030caf873f5d7290581e2ba5d3fd7f,credit_card,1,1,55.85
ff0286485ce9c3f1d6ed22a4c7402060,credit_card,1,6,319.24
ff0286485ce9c3f1d6ed22a4c7402060,credit_card,1,6,319.24
ff027db47fd74b1bcf2dd6c24f0b809e,voucher,2,1,89.64
ff027db47fd74b1bcf2dd6c24f0b809e,credit_card,1,1,29.89
ff027db47fd74b1bcf2dd6c24f0b809e,voucher,2,1,89.64
ff027db47fd74b1bcf2dd6c24f0b809e,credit_card,1,1,29.89
ff014de83d667807820e68d8ea975281,credit_card,1,1,35.11
ff014de83d667807820e68d8ea975281,credit_card,1,1,35.11
ff00a56fe9475a175cd651d77c707a09,credit_card,1,8,352.27
ff00a56fe9475a175cd651d77c707a09,credit_card,1,8,352.27
feff6425f4657f07071d4e5c52cb97af,credit_card,1,1,132.24
feff6425f4657f07071d4e5c52cb97af,credit_card,1,1,132.24
fefecf93dec36efbfb0155b5db427db6,boleto,1,1,176.37
fefecf93dec36efbfb0155b5db427db6,boleto,1,1,176.37
fefec2fe5879ab8f730148f2de0c0c6e,voucher,1,1,107.78
fefec2fe5879ab8f730148f2de0c0c6e,voucher,1,1,107.78
fefeb61b51f4a30efa5d44a833e3a797,credit_card,1,1,48.79
fefeb61b51f4a30efa5d44a833e3a797,credit_card,1,1,48.79
fefde2c038077ee3f2cde28e6a6d94a7,credit_card,1,2,119.73
fefde2c038077ee3f2cde28e6a6d94a7,credit_card,1,2,119.73
fefd2241bdaad0b1f5a3ebbc75fcbc97,credit_card,1,1,27.68
fefd2241bdaad0b1f5a3ebbc75fcbc97,credit_card,1,1,27.68
fefc60b6174117cb96cd5eeaec4188b5,credit_card,1,1,202.15
fefc60b6174117cb96cd5eeaec4188b5,credit_card,1,1,202.15
fefbe15ebcd87ab3fb8577e635a8b31c,voucher,4,1,4.9
fefbe15ebcd87ab3fb8577e635a8b31c,credit_card,1,1,8.29
fefbe15ebcd87ab3fb8577e635a8b31c,voucher,3,1,3.64
fefbe15ebcd87ab3fb8577e635a8b31c,credit_card,1,1,8.29
fefbe15ebcd87ab3fb8577e635a8b31c,voucher,5,1,5.57
fefbe15ebcd87ab3fb8577e635a8b31c,voucher,2,1,2.84
fefbe15ebcd87ab3fb8577e635a8b31c,voucher,6,1,2.95
fefbe15ebcd87ab3fb8577e635a8b31c,voucher,3,1,3.64
fefbe15ebcd87ab3fb8577e635a8b31c,voucher,6,1,2.95
fefbe15ebcd87ab3fb8577e635a8b31c,voucher,2,1,2.84
fefbe15ebcd87ab3fb8577e635a8b31c,voucher,4,1,4.9
fefbe15ebcd87ab3fb8577e635a8b31c,voucher,5,1,5.57
fefb38c13e2d02e92914fef106135dd2,credit_card,1,1,35.13
fefb38c13e2d02e92914fef106135dd2,credit_card,1,1,35.13
fefacc66af859508bf1a7934eab1e97f,boleto,1,1,6922.21
fefacc66af859508bf1a7934eab1e97f,boleto,1,1,6922.21
fef9630717f341d93127dbf1d27650c9,credit_card,1,6,67.31
fef9630717f341d93127dbf1d27650c9,credit_card,1,6,67.31
fef89b64a9e94a0533f8c0afa152f524,credit_card,1,1,11.71
fef89b64a9e94a0533f8c0afa152f524,voucher,2,1,19.58
fef89b64a9e94a0533f8c0afa152f524,credit_card,1,1,11.71
fef89b64a9e94a0533f8c0afa152f524,voucher,2,1,19.58
fef894b62a0f41d0511cdb289f554533,boleto,1,1,251.5
fef894b62a0f41d0511cdb289f554533,boleto,1,1,251.5
fef88a82df9affd47bdc67a4c8bbe4b2,credit_card,1,1,94.3
fef88a82df9affd47bdc67a4c8bbe4b2,credit_card,1,1,94.3
fef549363384f9b965c942a7eaf0e6a9,credit_card,1,4,50.09
fef549363384f9b965c942a7eaf0e6a9,credit_card,1,4,50.09
fef460386535d68be40b5323a195b4b1,boleto,1,1,61.07
